id,created_at,ETF종목코드,ETF종목명,구성종목코드,구성종목명,구성비중(%)
108281,2026-02-02T16:21:15.470608+00:00,315960,RISE 대형고배당10TR,000660,SK하이닉스,34.41
108282,2026-02-02T16:21:15.470608+00:00,315960,RISE 대형고배당10TR,005930,삼성전자,28.03
108283,2026-02-02T16:21:15.470608+00:00,315960,RISE 대형고배당10TR,005380,현대차,10.54
108284,2026-02-02T16:21:15.470608+00:00,315960,RISE 대형고배당10TR,000270,기아,6.28
108285,2026-02-02T16:21:15.470608+00:00,315960,RISE 대형고배당10TR,105560,KB금융,5.54
108286,2026-02-02T16:21:15.470608+00:00,315960,RISE 대형고배당10TR,055550,신한지주,4.37
108287,2026-02-02T16:21:15.470608+00:00,315960,RISE 대형고배당10TR,086790,하나금융지주,3.13
108288,2026-02-02T16:21:15.470608+00:00,315960,RISE 대형고배당10TR,005490,POSCO홀딩스,2.91
108289,2026-02-02T16:21:15.470608+00:00,315960,RISE 대형고배당10TR,000810,삼성화재,2.41
108290,2026-02-02T16:21:15.470608+00:00,315960,RISE 대형고배당10TR,316140,우리금융지주,2.35
108291,2026-02-02T16:21:15.470608+00:00,315960,RISE 대형고배당10TR,KRD010010001,원화현금,0.02
108292,2026-02-02T16:21:15.470608+00:00,0138D0,RISE 동학개미,034020,두산에너빌리티,9.06
108293,2026-02-02T16:21:15.470608+00:00,0138D0,RISE 동학개미,042660,한화오션,9.05
108294,2026-02-02T16:21:15.470608+00:00,0138D0,RISE 동학개미,006800,미래에셋증권,6.37
108295,2026-02-02T16:21:15.470608+00:00,0138D0,RISE 동학개미,222800,심텍,6.12
108296,2026-02-02T16:21:15.470608+00:00,0138D0,RISE 동학개미,240810,원익IPS,5.87
108297,2026-02-02T16:21:15.470608+00:00,0138D0,RISE 동학개미,000880,한화,5.47
108298,2026-02-02T16:21:15.470608+00:00,0138D0,RISE 동학개미,298040,효성중공업,5.39
108299,2026-02-02T16:21:15.470608+00:00,0138D0,RISE 동학개미,098460,고영,5.3
108300,2026-02-02T16:21:15.470608+00:00,0138D0,RISE 동학개미,015760,한국전력,5.13
108301,2026-02-02T16:21:15.470608+00:00,0138D0,RISE 동학개미,012450,한화에어로스페이스,5.08
108302,2026-02-02T16:21:15.470608+00:00,0138D0,RISE 동학개미,000150,두산,4.85
108303,2026-02-02T16:21:15.470608+00:00,0138D0,RISE 동학개미,000660,SK하이닉스,4.84
108304,2026-02-02T16:21:15.470608+00:00,0138D0,RISE 동학개미,010120,LS ELECTRIC,4.81
108305,2026-02-02T16:21:15.470608+00:00,0138D0,RISE 동학개미,009150,삼성전기,4.59
108306,2026-02-02T16:21:15.470608+00:00,0138D0,RISE 동학개미,010140,삼성중공업,4.57
108307,2026-02-02T16:21:15.470608+00:00,0138D0,RISE 동학개미,064350,현대로템,4.46
108308,2026-02-02T16:21:15.470608+00:00,0138D0,RISE 동학개미,003230,삼양식품,4.16
108309,2026-02-02T16:21:15.470608+00:00,0138D0,RISE 동학개미,329180,HD현대중공업,4.15
108310,2026-02-02T16:21:15.470608+00:00,0138D0,RISE 동학개미,KRD010010001,원화현금,0.71
108311,2026-02-02T16:21:15.470608+00:00,401170,RISE 메타버스,352820,하이브,11.29
108312,2026-02-02T16:21:15.470608+00:00,401170,RISE 메타버스,035420,NAVER,10.9
108313,2026-02-02T16:21:15.470608+00:00,401170,RISE 메타버스,009150,삼성전기,10.41
108314,2026-02-02T16:21:15.470608+00:00,401170,RISE 메타버스,259960,크래프톤,9.64
108315,2026-02-02T16:21:15.470608+00:00,401170,RISE 메타버스,035720,카카오,9.5
108316,2026-02-02T16:21:15.470608+00:00,401170,RISE 메타버스,034220,LG디스플레이,8.62
108317,2026-02-02T16:21:15.470608+00:00,401170,RISE 메타버스,011070,LG이노텍,7.99
108318,2026-02-02T16:21:15.470608+00:00,401170,RISE 메타버스,035900,JYP Ent.,6.45
108319,2026-02-02T16:21:15.470608+00:00,401170,RISE 메타버스,263750,펄어비스,6.14
108320,2026-02-02T16:21:15.470608+00:00,401170,RISE 메타버스,251270,넷마블,5.37
108321,2026-02-02T16:21:15.470608+00:00,401170,RISE 메타버스,041510,에스엠,4.64
108322,2026-02-02T16:21:15.470608+00:00,401170,RISE 메타버스,035760,CJ ENM,2.59
108323,2026-02-02T16:21:15.470608+00:00,401170,RISE 메타버스,067160,SOOP,1.82
108324,2026-02-02T16:21:15.470608+00:00,401170,RISE 메타버스,376300,디어유,1.8
108325,2026-02-02T16:21:15.470608+00:00,401170,RISE 메타버스,452430,사피엔반도체,0.68
108326,2026-02-02T16:21:15.470608+00:00,401170,RISE 메타버스,418420,라온텍,0.41
108327,2026-02-02T16:21:15.470608+00:00,401170,RISE 메타버스,206560,덱스터,0.25
108328,2026-02-02T16:21:15.470608+00:00,401170,RISE 메타버스,042510,라온시큐어,0.19
108329,2026-02-02T16:21:15.470608+00:00,401170,RISE 메타버스,289220,자이언트스텝,0.18
108330,2026-02-02T16:21:15.470608+00:00,401170,RISE 메타버스,377030,비트맥스,0.17
108331,2026-02-02T16:21:15.470608+00:00,401170,RISE 메타버스,KRD010010001,원화현금,0.94
108332,2026-02-02T16:21:15.470608+00:00,0000Z0,RISE 바이오TOP10액티브,141080,리가켐바이오,13.46
108333,2026-02-02T16:21:15.470608+00:00,0000Z0,RISE 바이오TOP10액티브,298380,에이비엘바이오,12.39
108334,2026-02-02T16:21:15.470608+00:00,0000Z0,RISE 바이오TOP10액티브,226950,올릭스,9.4
108335,2026-02-02T16:21:15.470608+00:00,0000Z0,RISE 바이오TOP10액티브,000250,삼천당제약,5.7
108336,2026-02-02T16:21:15.470608+00:00,0000Z0,RISE 바이오TOP10액티브,397030,에이프릴바이오,4.79
108337,2026-02-02T16:21:15.470608+00:00,0000Z0,RISE 바이오TOP10액티브,042520,한스바이오메드,4.76
108338,2026-02-02T16:21:15.470608+00:00,0000Z0,RISE 바이오TOP10액티브,174900,앱클론,4.29
108339,2026-02-02T16:21:15.470608+00:00,0000Z0,RISE 바이오TOP10액티브,491000,리브스메드,4.22
108340,2026-02-02T16:21:15.470608+00:00,0000Z0,RISE 바이오TOP10액티브,347850,디앤디파마텍,4.13
108341,2026-02-02T16:21:15.470608+00:00,0000Z0,RISE 바이오TOP10액티브,128940,한미약품,4.1
108342,2026-02-02T16:21:15.470608+00:00,0000Z0,RISE 바이오TOP10액티브,214450,파마리서치,3.82
108343,2026-02-02T16:21:15.470608+00:00,0000Z0,RISE 바이오TOP10액티브,950160,코오롱티슈진,3.69
108344,2026-02-02T16:21:15.470608+00:00,0000Z0,RISE 바이오TOP10액티브,475830,오름테라퓨틱,3.68
108345,2026-02-02T16:21:15.470608+00:00,0000Z0,RISE 바이오TOP10액티브,458870,씨어스테크놀로지,3.62
108346,2026-02-02T16:21:15.470608+00:00,0000Z0,RISE 바이오TOP10액티브,476830,알지노믹스,3.48
108347,2026-02-02T16:21:15.470608+00:00,0000Z0,RISE 바이오TOP10액티브,196170,알테오젠,3.36
108348,2026-02-02T16:21:15.470608+00:00,0000Z0,RISE 바이오TOP10액티브,310210,보로노이,3.19
108349,2026-02-02T16:21:15.470608+00:00,0000Z0,RISE 바이오TOP10액티브,389470,인벤티지랩,2.93
108350,2026-02-02T16:21:15.470608+00:00,0000Z0,RISE 바이오TOP10액티브,140410,메지온,2.32
108351,2026-02-02T16:21:15.470608+00:00,0000Z0,RISE 바이오TOP10액티브,468530,프로티나,1.04
108352,2026-02-02T16:21:15.470608+00:00,0000Z0,RISE 바이오TOP10액티브,KRD010010001,원화현금,1.64
108353,2026-02-02T16:21:15.470608+00:00,446700,RISE 배터리 리사이클링,006400,삼성SDI,7.55
108354,2026-02-02T16:21:15.470608+00:00,446700,RISE 배터리 리사이클링,373220,LG에너지솔루션,7.47
108355,2026-02-02T16:21:15.470608+00:00,446700,RISE 배터리 리사이클링,096770,SK이노베이션,7.25
108356,2026-02-02T16:21:15.470608+00:00,446700,RISE 배터리 리사이클링,005490,POSCO홀딩스,6.58
108357,2026-02-02T16:21:15.470608+00:00,446700,RISE 배터리 리사이클링,365340,성일하이텍,6.0
108358,2026-02-02T16:21:15.470608+00:00,446700,RISE 배터리 리사이클링,107600,새빗켐,5.45
108359,2026-02-02T16:21:15.470608+00:00,446700,RISE 배터리 리사이클링,005420,코스모화학,5.05
108360,2026-02-02T16:21:15.470608+00:00,446700,RISE 배터리 리사이클링,086280,현대글로비스,5.03
108361,2026-02-02T16:21:15.470608+00:00,446700,RISE 배터리 리사이클링,086520,에코프로,4.76
108362,2026-02-02T16:21:15.470608+00:00,446700,RISE 배터리 리사이클링,247540,에코프로비엠,4.63
108363,2026-02-02T16:21:15.470608+00:00,446700,RISE 배터리 리사이클링,066970,엘앤에프,4.47
108364,2026-02-02T16:21:15.470608+00:00,446700,RISE 배터리 리사이클링,010130,고려아연,4.45
108365,2026-02-02T16:21:15.470608+00:00,446700,RISE 배터리 리사이클링,003670,포스코퓨처엠,4.44
108366,2026-02-02T16:21:15.470608+00:00,446700,RISE 배터리 리사이클링,348370,엔켐,4.39
108367,2026-02-02T16:21:15.470608+00:00,446700,RISE 배터리 리사이클링,256940,킵스파마,3.55
108368,2026-02-02T16:21:15.470608+00:00,446700,RISE 배터리 리사이클링,010780,아이에스동서,2.77
108369,2026-02-02T16:21:15.470608+00:00,446700,RISE 배터리 리사이클링,099440,스맥,2.67
108370,2026-02-02T16:21:15.470608+00:00,446700,RISE 배터리 리사이클링,299030,하나기술,2.44
108371,2026-02-02T16:21:15.470608+00:00,446700,RISE 배터리 리사이클링,267320,나인테크,2.37
108372,2026-02-02T16:21:15.470608+00:00,446700,RISE 배터리 리사이클링,452200,민테크,2.33
108373,2026-02-02T16:21:15.470608+00:00,446700,RISE 배터리 리사이클링,017860,DS단석,1.43
108374,2026-02-02T16:21:15.470608+00:00,446700,RISE 배터리 리사이클링,060150,인선이엔티,1.28
108375,2026-02-02T16:21:15.470608+00:00,446700,RISE 배터리 리사이클링,262260,에이프로,1.19
108376,2026-02-02T16:21:15.470608+00:00,446700,RISE 배터리 리사이클링,KRD010010001,원화현금,2.44
108377,2026-02-02T16:21:15.470608+00:00,388420,RISE 비메모리반도체액티브,005930,삼성전자,17.93
108378,2026-02-02T16:21:15.470608+00:00,388420,RISE 비메모리반도체액티브,000660,SK하이닉스,9.08
108379,2026-02-02T16:21:15.470608+00:00,388420,RISE 비메모리반도체액티브,058470,리노공업,7.1
108380,2026-02-02T16:21:15.470608+00:00,388420,RISE 비메모리반도체액티브,353200,대덕전자,5.42
108381,2026-02-02T16:21:15.470608+00:00,388420,RISE 비메모리반도체액티브,240810,원익IPS,5.1
108382,2026-02-02T16:21:15.470608+00:00,388420,RISE 비메모리반도체액티브,009150,삼성전기,5.06
108383,2026-02-02T16:21:15.470608+00:00,388420,RISE 비메모리반도체액티브,000150,두산,4.66
108384,2026-02-02T16:21:15.470608+00:00,388420,RISE 비메모리반도체액티브,007660,이수페타시스,4.39
108385,2026-02-02T16:21:15.470608+00:00,388420,RISE 비메모리반도체액티브,131970,두산테스나,4.1
108386,2026-02-02T16:21:15.470608+00:00,388420,RISE 비메모리반도체액티브,003160,디아이,3.99
108387,2026-02-02T16:21:15.470608+00:00,388420,RISE 비메모리반도체액티브,067310,하나마이크론,3.42
108388,2026-02-02T16:21:15.470608+00:00,388420,RISE 비메모리반도체액티브,403870,HPSP,3.04
108389,2026-02-02T16:21:15.470608+00:00,388420,RISE 비메모리반도체액티브,357780,솔브레인,3.02
108390,2026-02-02T16:21:15.470608+00:00,388420,RISE 비메모리반도체액티브,000990,DB하이텍,2.44
108391,2026-02-02T16:21:15.470608+00:00,388420,RISE 비메모리반도체액티브,402340,SK스퀘어,2.42
108392,2026-02-02T16:21:15.470608+00:00,388420,RISE 비메모리반도체액티브,388210,씨엠티엑스,2.33
108393,2026-02-02T16:21:15.470608+00:00,388420,RISE 비메모리반도체액티브,095610,테스,2.23
108394,2026-02-02T16:21:15.470608+00:00,388420,RISE 비메모리반도체액티브,078350,한양디지텍,1.69
108395,2026-02-02T16:21:15.470608+00:00,388420,RISE 비메모리반도체액티브,020150,롯데에너지머티리얼즈,1.66
108396,2026-02-02T16:21:15.470608+00:00,388420,RISE 비메모리반도체액티브,039440,에스티아이,1.02
108397,2026-02-02T16:21:15.470608+00:00,388420,RISE 비메모리반도체액티브,KRD010010001,원화현금,9.9
108398,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,005380,현대차,19.63
108399,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,012450,한화에어로스페이스,16.59
108400,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,034020,두산에너빌리티,13.53
108401,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,012330,현대모비스,13.17
108402,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,005490,POSCO홀딩스,11.49
108403,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,298040,효성중공업,6.19
108404,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,010120,LS ELECTRIC,4.19
108405,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,003670,포스코퓨처엠,3.68
108406,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,000150,두산,2.94
108407,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,009830,한화솔루션,1.47
108408,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,004020,현대제철,1.28
108409,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,336260,두산퓨얼셀,0.65
108410,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,011210,현대위아,0.65
108411,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,120110,코오롱인더,0.47
108412,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,018880,한온시스템,0.4
108413,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,025320,시노펙스,0.32
108414,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,298050,HS효성첨단소재,0.27
108415,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,018670,SK가스,0.24
108416,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,033500,동성화인텍,0.24
108417,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,126340,비나텍,0.22
108418,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,059090,미코,0.22
108419,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,119850,지엔씨에너지,0.19
108420,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,475150,SK이터닉스,0.18
108421,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,036890,진성티이씨,0.08
108422,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,089980,상아프론테크,0.07
108423,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,094820,일진파워,0.07
108424,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,271940,일진하이솔루스,0.07
108425,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,382900,범한퓨얼셀,0.06
108426,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,108380,대양전기공업,0.05
108427,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,095190,이엠코리아,0.05
108428,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,126880,제이엔케이글로벌,0.04
108429,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,105740,디케이락,0.03
108430,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,023800,인지컨트롤스,0.03
108431,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,041930,동아화성,0.03
108432,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,210980,SK디앤디,0.03
108433,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,288620,에스퓨얼셀,0.02
108434,2026-02-02T16:21:15.470608+00:00,367770,RISE 수소경제테마,KRD010010001,원화현금,1.15
108435,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,005380,현대차,2.98
108436,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,042700,한미반도체,2.84
108437,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,000660,SK하이닉스,2.71
108438,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,005930,삼성전자,2.58
108439,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,086280,현대글로비스,2.48
108440,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,454910,두산로보틱스,2.36
108441,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,329180,HD현대중공업,2.33
108442,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,010950,S-Oil,2.3
108443,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,028050,삼성E&A,2.26
108444,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,000270,기아,2.24
108445,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,012330,현대모비스,2.22
108446,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,042660,한화오션,2.17
108447,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,298040,효성중공업,2.14
108448,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,006400,삼성SDI,2.13
108449,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,034730,SK,2.1
108450,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,078930,GS,2.1
108451,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,036570,엔씨소프트,2.09
108452,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,047050,포스코인터내셔널,2.07
108453,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,034020,두산에너빌리티,2.05
108454,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,005490,POSCO홀딩스,2.02
108455,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,267250,HD현대,2.02
108456,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,010130,고려아연,1.96
108457,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,010140,삼성중공업,1.95
108458,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,010120,LS ELECTRIC,1.95
108459,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,006260,LS,1.94
108460,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,009150,삼성전기,1.93
108461,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,161390,한국타이어앤테크놀로지,1.92
108462,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,450080,에코프로머티,1.91
108463,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,251270,넷마블,1.89
108464,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,066570,LG전자,1.87
108465,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,003490,대한항공,1.86
108466,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,259960,크래프톤,1.86
108467,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,267260,HD현대일렉트릭,1.82
108468,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,180640,한진칼,1.81
108469,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,011790,SKC,1.8
108470,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,003670,포스코퓨처엠,1.79
108471,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,004020,현대제철,1.77
108472,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,241560,두산밥캣,1.77
108473,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,009830,한화솔루션,1.75
108474,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,096770,SK이노베이션,1.73
108475,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,011200,HMM,1.73
108476,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,066970,엘앤에프,1.72
108477,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,062040,산일전기,1.63
108478,2026-02-02T16:21:15.470608+00:00,140570,RISE 수출주,009540,HD한국조선해양,1.63
